BGC0000095	Can't find good loci data				
BGC0000155	Can't find good loci data				
BGC0000183	Can't find good loci data				
BGC0000370	Can't find good loci data				
BGC0000456	Can't find good loci data				
BGC0000629	Can't find good loci data				
BGC0001107	Can't find good loci data				
BGC0001158	Can't find good loci data				
BGC0001247	Can't find good loci data				
BGC0001253	Can't find good loci data				
BGC0001259	Can't find good loci data				
BGC0001269	Can't find good loci data				
BGC0001272	Can't find good loci data				
BGC0001274	Can't find good loci data				
BGC0001279	Can't find good loci data				
BGC0001398	Can't find good loci data				
BGC0001401	Can't find good loci data				
BGC0001450	Can't find good loci data				
BGC0001466	Can't find good loci data				
BGC0001581	Can't find good loci data				
BGC0001613	Can't find good loci data				
BGC0001691	Can't find good loci data				LC150594,LC150595,LC056029
BGC0000824	Reorganized	CP001037.1	1514904	1544157	Npun_F5232,Npun_F5233,Npun_F5234,Npun_F5235,Npun_F5236
BGC0000015	Reorganized	AF357202.1	1	113193	AAV37054.1,AAV37055.1,AAV37056.1,AAV37057.1,AAV37058.1,AAV37059.1,AAV37060.1,AAV37061.1,AAV37062.1,AAV37063.1,AAV37064.1,AAV37065.1,AAV37066.1
BGC0000049	Reorganized	AH015386.2	1	62509	
BGC0000338	Reorganized	 JX421684	25560	80000	AFT91399.1,AFT91391.1,AFT91393.1,AFT91392.1,AFT91394.1,AFT91395.1
BGC0001226	Reorganized	CP006259.1	8084590	8090607	
BGC0000875	Reorganized	FJ490409	1299-28072		
BGC0000927	Reorganized	HE971709	8001567	8004593	BN159_7144, BN159_7145, BN159_7146, BN159_7147
BGC0001086	Reorganized	KF724895			AIG94831.1
BGC0001092	Reorganized	CP003468	131663	174447	AGS06886.1,AGS06887.1
BGC0001243	Reorganized	CP009805	1	70000	
BGC0001256	Reorganized	JH711593	46000	57500	
BGC0001263	Reorganized	JN186799			
BGC0001270	Reorganized	FMJU01000002	4376600	4396040	
BGC0001271	Reorganized	BN001308	4376518	4406428	CBF71451.1,CBF73676.1
BGC0001282	Reorganized	KC990457	17305	32980	AGN92218.1,AGN92219.1,AGN92220.1
BGC0001309	Reorganized	KX264248	20100	31000	
BGC0001319	Reorganized	MIBIG:BGC0001319.1	1	209190	Solyc07g062520,Solyc12g006460,Solyc12g006470
BGC0001320	Reorganized	MIBIG:BGC0001320.1			PGSC0003DMG400024281
BGC0001351	Reorganized	KU363800	1	41608	AMK48247.1
BGC0001352	Reorganized	LN879414	47	46252	CUI25713.1,CUI25714.1,CUI25715.1
BGC0001353	Reorganized	LN879412	1	13567	CUI25676.1,CUI25677.1
BGC0001354	Reorganized	LN879418	30	26187	CUI25747.1,CUI25748.1,CUI25749.1
BGC0001355	Reorganized	LN879416	69	27069	CUI25730.1,CUI25731.1,CUI25732.1
BGC0000206	Split into two/three equally large loci				
BGC0000250	Split into two/three equally large loci				
BGC0000276	Split into two/three equally large loci				
BGC0000322	Split into two/three equally large loci				
BGC0001232	Split into two/three equally large loci				
BGC0001359	Split into two/three equally large loci				
BGC0001490	Split into two/three equally large loci				
BGC0001629	Split into two/three equally large loci				
BGC0001643	Split into two/three equally large loci	LC365285,LC364194	1,1	7543,60685	
BGC0001714	Split into two/three equally large loci	NZ_ANMG01000009.1;NZ_ANMG01000076.1	83092,1047	151259,42639	
BGC0001087	True multi-locus BGC	CP000667	3720230-3727993, 5031196-5036389		Strop_0241,Strop_2408
BGC0001180	True multi-locus BGC	BX470251	2244049-2249545,2548765-2551241		plu2134,plu2234
BGC0000462	True multi-locus BGC				
BGC0000680	True multi-locus BGC	BN001305.1,BN001308	2822-30101, 10455-18188		
BGC0000808	True multi-locus BGC	CP000869	2031936-2046706,1703900-1717963		
BGC0000945	True multi-locus BGC	NC_002505	826197-838159, 2353407-2364087		
BGC0000952	True multi-locus BGC	FR681999, FR682000, FR682001	3462-66292, 1-17722, 140-118854		
BGC0001081	True multi-locus BGC				
BGC0001147	True multi-locus BGC				
BGC0001208	True multi-locus BGC				
BGC0001234	True multi-locus BGC				
BGC0001308	True multi-locus BGC				
BGC0001347	True multi-locus BGC				
BGC0001676	True multi-locus BGC	MG837053,MG837054,MG837055	6192,5065,2703	10937,25237,30452	
