BGC0000001	Abyssomicin C	fetched mol_mass from pubchem:71455791
BGC0000001	Abyssomicin C	fetched molecular_formula from pubchem:71455791
BGC0000001	Abyssomicin C	fetched chem_struct from pubchem:71455791
BGC0000047	dihydrochalcomycin	replaced/updated
BGC0000047	10,11-Dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin	added from pubchem:102274629
BGC0000049	E-975	fetched chem_struct from pubchem:11509754
BGC0000061	FR-008	replaced/updated
BGC0000061	Levorin A3	added from pubchem:118984420
BGC0000061	C06690	added from pubchem:11953885
BGC0000061	FR-008-III	added from pubchem:101492346
BGC0000061	Candicidin A	added from pubchem:441142
BGC0000061	UNII-AP5PEF5W7U	added from pubchem:76965088
BGC0000079	indanomycin	fetched mol_mass from pubchem:3701
BGC0000079	indanomycin	fetched molecular_formula from pubchem:3701
BGC0000079	indanomycin	fetched chem_struct from pubchem:3701
BGC0000079	indanomycin	fetched chem_synonyms from pubchem:3701
BGC0000080	jerangolid A	fetched mol_mass from pubchem:10762085
BGC0000092	megalomicin A	fetched mol_mass from pubchem:31864
BGC0000092	megalomicin B	fetched mol_mass from pubchem:443561
BGC0000092	megalomicin C1	fetched mol_mass from pubchem:443562
BGC0000092	megalomicin C2	fetched mol_mass from pubchem:443563
BGC0000097	ML-449	fetched mol_mass from pubchem:102169033
BGC0000120	Patulin	fetched mol_mass from pubchem:4696
BGC0000120	Patulin	fetched mol_mass from pubchem:4696
BGC0000120	Patulin	fetched molecular_formula from pubchem:4696
BGC0000120	Patulin	fetched chem_struct from pubchem:4696
BGC0000120	Patulin	fetched chem_synonyms from pubchem:4696
BGC0000320	Cereulide	fetched mol_mass from pubchem:101926070
BGC0000348	ergovaline	fetched mol_mass from pubchem:104843
BGC0000348	ergovaline	fetched molecular_formula from pubchem:104843
BGC0000348	ergovaline	fetched chem_struct from pubchem:104843
BGC0000348	ergovaline	fetched chem_synonyms from pubchem:104843
BGC0000410	pseudomonine	fetched mol_mass from pubchem:177258
BGC0000410	pseudomonine	fetched molecular_formula from pubchem:177258
BGC0000410	pseudomonine	fetched chem_struct from pubchem:177258
BGC0000410	pseudomonine	fetched chem_synonyms from pubchem:177258
BGC0000420	roquefortine D	fetched mol_mass from pubchem:15386782
BGC0000420	glandicoline A	fetched mol_mass from pubchem:91820007
BGC0000420	glandicoline B	fetched mol_mass from pubchem:124079399
BGC0000434	SW-163C	fetched mol_mass from pubchem:6857738
BGC0000434	SW-163D	fetched mol_mass from pubchem:91828197
BGC0000434	SW-163E	fetched mol_mass from pubchem:6857739
BGC0000434	SW-163F	fetched mol_mass from pubchem:101478662
BGC0000434	SW-163G	fetched mol_mass from pubchem:101478663
BGC0000472	anacyclamide	replaced/updated
BGC0000472	Anacyclamide A10	added from pubchem:102170967
BGC0000483	Aeruginosamide B	fetched mol_mass from pubchem:132491096
BGC0000483	Aeruginosamide C	replaced/updated
BGC0000483	Aeruginosamide C	added smiles: CC(C)(C=C)N[C@H](C(N[C@H](C(N1CCC[C@H]1C(N[C@@H](C2=NC(C(OC)=O)=CS2)C(C)C)=O)=O)CC3=CC=CC=C3)=O)CC4=CC=CC=C4
BGC0000521	lacticin 481	replaced/updated
BGC0000521	Lacticin-481	added from pubchem:101253615
BGC0000549	salivaricin D	replaced/updated
BGC0000549	salivaricin D	added smiles: [H]N[C@@H](CC1=CC=CC=C1)C(N/C(C(N[C@@H]2C(N[C@@H](CC3=CN=CN3)C(NC(C(N[C@H](C(N[C@@H](CSC2)C(N[C@@H]4C(N5CCC[C@H]5C(NCC(N[C@@H](CSCC4)C(N[C@]([C@@H](C)CC)([H])C(N[C@@H]6C(NCC(N[C@H](C(N[C@H](C(N[C@@H](CCSC)C(NCC(N[C@@H](CSCC6)C(N[C@@H](CC7=CN=CN7)C(N[C@]([C@@H](C)CC)([H])C(N[C@H](C(N[C@@H]8C(N[C@]([C@@H](C)CC)([H])C(NCC(N[C@@H](CSC8)C(N[C@H](C(N[C@H](C(N[C@@H](CC9=CN=CN9)C(N[C@]([C@@H](C)CC)([H])C(N[C@H](C(N[C@]([H])(C(NC(C(N[C@H](C(O)=O)CCCCN)=O)=C)=O)[C@H](CC)C)=O)CC%10=CN=CN%10)=O)=O)=O)C(C)C)=O)CC(N)=O)=O)=O)=O)=O)=O)CCC(N)=O)=O)=O)=O)=O)=O)=O)CC(C)C)=O)C(C)C)=O)=O)=O)=O)=O)=O)=O)=O)=O)CC(C)C)=O)=C)=O)=O)=O)=C\C)=O
BGC0000615	TP-1161	fetched mol_mass from pubchem:136756056
BGC0000774	lipopolysaccharide	fetched mol_mass from pubchem:11970143
BGC0000832	clorobiocin	fetched chem_struct from pubchem:54706138
BGC0000833	Coumermycin A1	fetched chem_struct from pubchem:54720057
BGC0000834	novobiocin	fetched chem_struct from pubchem:54675769
BGC0000850	gamma-butyrolactone	fetched mol_mass from pubchem:7302
BGC0000850	gamma-butyrolactone	fetched molecular_formula from pubchem:7302
BGC0000850	gamma-butyrolactone	fetched chem_struct from pubchem:7302
BGC0000850	gamma-butyrolactone	fetched chem_synonyms from pubchem:7302
BGC0000893	chloramphenicol	fetched mol_mass from pubchem:5959
BGC0000951	pacidamycin D	fetched mol_mass from pubchem:56590296
BGC0000985	Nordidemnin B	fetched mol_mass from pubchem:164049
BGC0000985	Nordidemnin B	fetched mol_mass from pubchem:164049
BGC0000985	Nordidemnin B	fetched molecular_formula from pubchem:164049
BGC0000985	Nordidemnin B	fetched chem_struct from pubchem:164049
BGC0000985	Nordidemnin B	fetched chem_synonyms from pubchem:164049
BGC0001080	Endophenazine A	fetched chem_struct from pubchem:10039975
BGC0001110	irciniastatin B	fetched mol_mass from pubchem:66575256
BGC0001110	irciniastatin B	fetched molecular_formula from pubchem:66575256
BGC0001124	pyranonigrin E	replaced/updated
BGC0001124	pyranonigrin E	added from chemspider:58827644
BGC0001143	azanigerone	replaced/updated
BGC0001143	azanigerone A	added from pubchem:122198269
BGC0001144	neosartoricin	fetched mol_mass from pubchem:71296182
BGC0001144	neosartoricin	fetched molecular_formula from pubchem:71296182
BGC0001144	neosartoricin	fetched chem_struct from pubchem:71296182
BGC0001144	neosartoricin	fetched chem_synonyms from pubchem:71296182
BGC0001181	geosmin	fetched mol_mass from pubchem:29746
BGC0001181	geosmin	fetched molecular_formula from pubchem:29746
BGC0001181	geosmin	fetched chem_struct from pubchem:29746
BGC0001181	geosmin	fetched chem_synonyms from pubchem:29746
BGC0001183	lobophorin	replaced/updated
BGC0001183	Lobophorin A	added from pubchem:100983786
BGC0001186	misakinolide	replaced/updated
BGC0001186	Bistheonellide A	added from pubchem:6441172
BGC0001195	nocardiopsin	replaced/updated
BGC0001195	Nocardiopsin A	added from pubchem:46192011
BGC0001195	Nocardiopsin B	added from pubchem:46192154
BGC0001195	Nocardiopsin C	added from pubchem:102314626
BGC0001195	Nocardiopsin D	added from pubchem:102314627
BGC0001196	desotamide	fetched mol_mass from pubchem:181446
BGC0001196	desotamide	fetched molecular_formula from pubchem:181446
BGC0001196	desotamide	fetched chem_struct from pubchem:181446
BGC0001196	desotamide	fetched chem_synonyms from pubchem:181446
BGC0001197	frankiamicin	replaced/updated
BGC0001197	frankiamicin	added smiles: O=C1C2=C(C(O)=C(CC(O)C3=C4C(O)=C(C(O)=O)C(C)=C3)C4=C2)C(C5=C1C=C(O)C=C5O)=O
BGC0001252	ACR-toxin	replaced/updated
BGC0001252	UNII-YC2Q1O94PT	added from pubchem:54720478
BGC0001270	gibberellin A4	fetched mol_mass from pubchem:92109
BGC0001270	gibberellin A4	fetched molecular_formula from pubchem:92109
BGC0001270	gibberellin A4	fetched chem_struct from pubchem:92109
BGC0001270	gibberellin A4	fetched chem_synonyms from pubchem:92109
BGC0001270	gibberellin A7	fetched mol_mass from pubchem:92782
BGC0001270	gibberellin A7	fetched molecular_formula from pubchem:92782
BGC0001270	gibberellin A7	fetched chem_struct from pubchem:92782
BGC0001270	gibberellin A7	fetched chem_synonyms from pubchem:92782
BGC0001277	trichodiene	fetched mol_mass from pubchem:114857
BGC0001277	trichodiene	fetched molecular_formula from pubchem:114857
BGC0001277	trichodiene	fetched chem_struct from pubchem:114857
BGC0001277	trichodiene	fetched chem_synonyms from pubchem:114857
BGC0001278	trichodiene	fetched mol_mass from pubchem:114857
BGC0001278	trichodiene	fetched molecular_formula from pubchem:114857
BGC0001278	trichodiene	fetched chem_struct from pubchem:114857
BGC0001278	trichodiene	fetched chem_synonyms from pubchem:114857
BGC0001305	fujikurins	replaced/updated
BGC0001305	AC1LA93M	added from pubchem:54704427
BGC0001305	Fujikurin B	added from pubchem:132558392
BGC0001305	Fujikurin C	added from pubchem:132558393
BGC0001305	Fujikurin D	added from pubchem:122183676
BGC0001309	usnic acid	fetched mol_mass from pubchem:5646
BGC0001309	usnic acid	fetched molecular_formula from pubchem:5646
BGC0001309	usnic acid	fetched chem_struct from pubchem:5646
BGC0001309	usnic acid	fetched chem_synonyms from pubchem:5646
BGC0001316	linamarin	fetched mol_mass from pubchem:11128
BGC0001316	linamarin	fetched molecular_formula from pubchem:11128
BGC0001316	linamarin	fetched chem_struct from pubchem:11128
BGC0001316	linamarin	fetched chem_synonyms from pubchem:11128
BGC0001318	linamarin	fetched mol_mass from pubchem:11128
BGC0001318	linamarin	fetched molecular_formula from pubchem:11128
BGC0001318	linamarin	fetched chem_struct from pubchem:11128
BGC0001318	linamarin	fetched chem_synonyms from pubchem:11128
